1,Barcelona,100000000,1
2,Espanyol,30000000,1
3,R. Madrid,120000000,1
4,Atletico,60000000,1
5,Getafe,50000000,1
6,R. Vallecano,40000000,1
7,Betis,30000000,1
8,Sevilla,40000000,1
9,Valencia,30000000,1
10,Levante,20000000,1
11,Malaga,20000000,1
12,Athletic,20000000,1
13,Granada,20000000,1
14,Osasuna,20000000,1
15,Celta,20000000,1
16,Deportivo,20000000,1
17,Mallorca,20000000,1
18,R. Sociedad,20000000,1
19,Valladolid,20000000,1
20,Zaragoza,20000000,1
21,Chelsea,90000000,2
22,Man Utd,70000000,2
23,Man City,110000000,2
24,Arsenal,60000000,2
25,Everton,30000000,2
26,Tottenham,40000000,2
27,West Brom,20000000,2
28,West Ham,20000000,2
29,Fulham,30000000,2
30,Newcastle,40000000,2
31,Stoke,10000000,2
32,Sunderland,10000000,2
33,Liverpool,60000000,2
34,Wigan,20000000,2
35,Aston Villa,40000000,2
36,Southampton,20000000,2
37,Reading,10000000,2
38,Norwich,10000000,2
39,QPR,10000000,2
40,FC Bayern,80000000,3
41,Schalke,40000000,3
42,Dortmund,40000000,3
43,Frankfurt,30000000,3
44,Hannover,30000000,3
45,Leverkusen,40000000,3
46,Düsseldorf,30000000,3
47,Hamburg,30000000,3
48,Mainz,20000000,3
49,Gladbach,20000000,3
50,Freiburg,20000000,3
51,Bremen,20000000,3
52,Hoffenheim,20000000,3
53,Nürnberg,20000000,3
54,Stuttgart,20000000,3
55,Augsburg,20000000,3
56,Wolfsburg,20000000,3
57,Fürth,20000000,3
58,Milan,60000000,4
59,Lazio,30000000,4
60,Genoa,20000000,4
61,Juventus,60000000,4
62,Napoli,20000000,4
63,Atalanta,10000000,4
64,Chievo,5000000,4
65,Verona,5000000,4
66,Fiorentina,40000000,4
67,Udinese,10000000,4
68,Sassuolo,5000000,4
69,Palermo,15000000,4
70,Empoli,10000000,4
71,Bologna,10000000,4
72,Carpi,5000000,4
73,Frosinone,5000000,4
74,Paris SG,40000000,5
75,SC Bastia,15000000,5
76,Bordeaux,10000000,5
77,SM Caen,5000000,5
78,Lyon,50000000,5
79,AS Saint-Etienne,5000000,5
80,LOSC Lille,5000000,5
81,FC Lorient,5000000,5
82,Stade Rennais FC,5000000,5
83,EA Guingamp,5000000,5
84,Marseille,5000000,5
85,OGC Nice,5000000,5
86,Montpellier,5000000,5
87,FC Nantes,5000000,5
88,Stade de Reims,5000000,5
89,Toulouse FC,15000000,5
90,GFC Ajaccio,5000000,5
91,ESTAC Troyes,5000000,5
92,Angers SCO,5000000,5
93,CSKA,50000000,6
94,Lokomotiv,40000000,6
95,Zenit,70000000,6
96,Spartak,40000000,6
97,Krylia Sovetov,30000000,6
98,Krasnodar,10000000,6
99,Rostov,5000000,6
100,Dynamo,20000000,6
101,Terek,40000000,6
102,Ural,15000000,6
103,Amkar,5000000,6
104,Mordovia,5000000,6
105,Rubin,35000000,6
106,Anzhi,60000000,6
107,Ufa,5000000,6
108,Kuban,5000000,6
109,Chicago Fire,20000000,7
110,Columbus Crew,10000000,7
111,D.C. United,10000000,7
112,Montreal Impact,50000000,7
113,New England ,10000000,7
114,New York City,50000000,7
115,Red Bulls,10000000,7
116,Orlando City,10000000,7
117,Philadelphia Union,10000000,7
118,Toronto,10000000,7
119,Colorado Rapids,10000000,7
120,Dallas,10000000,7
121,Houston Dynamo,10000000,7
122,LA Galaxy,50000000,7
123,Portland Timbers,10000000,7
124,Real Salt Lake,10000000,7
125,Earthquakes,10000000,7
126,Seattle Sounders,10000000,7
127,Sporting KC,10000000,7
128,Vancouver Whitecaps,10000000,7
129,Boca Juniors,30000000,8
130,San Lorenzo,20000000,8
131,Rosario Central,20000000,8
132,Racing Club,20000000,8
133,Independiente,10000000,8
134,Belgrano,5000000,8
135,Estudiantes,5000000,8
136,Banfield,5000000,8
137,River Plate,5000000,8
138,Tigre,5000000,8
139,Quilmes,50000000,8
140,Corinthians,30000000,9
141,Sao Paulo,20000000,9
142,Portuguesa,10000000,9
143,Santos,30000000,9
144,Ponte Preta,10000000,9
145,Botafogo,5000000,9
146,Flamengo,20000000,9
147,Fluminense,20000000,9
148,Vasco,5000000,9
149,Bahia,5000000,9
150,Goias,10000000,9
151,Atletico,10000000,9
152,Coritiba,10000000,9
153,Nautico,10000000,9
154,Gremio,10000000,9
155,Internacional,10000000,9
156,Criciúma,10000000,9
157,Atlético Mineiro,20000000,9
158,Cruzeiro,10000000,9
